,team_1_Date,team_1_name,team_1_total_goals,team_1_half_time_goals,team_1_shots,team_1_shots_on_target,team_1_fouls,team_1_corners,team_1_yellows,team_1_reds,team_1_home_result,team_1_total_goals_per_match,team_1_half_time_goals_per_match,team_1_shots_per_match,team_1_shots_on_target_per_match,team_1_fouls_per_match,team_1_corners_per_match,team_1_yellows_per_match,team_1_reds_per_match,team_2_Date,team_2_name,team_2_total_goals,team_2_half_time_goals,team_2_shots,team_2_shots_on_target,team_2_fouls,team_2_corners,team_2_yellows,team_2_reds,team_2_away_result,team_2_total_goals_per_match,team_2_half_time_goals_per_match,team_2_shots_per_match,team_2_shots_on_target_per_match,team_2_fouls_per_match,team_2_corners_per_match,team_2_yellows_per_match,team_2_reds_per_match,total_goals_per_match_diff,half_time_goals_per_match_diff,shots_per_match_diff,shots_on_target_per_match_diff,fouls_per_match_diff,corners_per_match_diff,yellows_per_match_diff,reds_per_match_diff,total_game_goals
71,10/1/2022,Liverpool,3,1,15,7,9,9,1,0,2,1.0,0.25,13.0,4.5,12.0,6.0,2.5,0.0,10/1/2022,Brighton,3,2,6,6,13,2,1,0,D,3.0,1.0,13.5,6.75,10.0,4.25,1.0,0.0,-2.0,-0.75,-0.5,-2.25,2.0,1.75,1.5,0.0,6
72,10/1/2022,Southampton,1,0,22,6,11,7,2,0,1,0.75,0.0,12.75,4.0,15.75,4.75,2.0,0.0,10/1/2022,Everton,2,0,12,5,10,6,2,0,W,1.0,0.25,9.75,3.75,7.75,6.5,1.5,0.0,-0.25,-0.25,3.0,0.25,8.0,-1.75,0.5,0.0,3
73,10/1/2022,West Ham,2,1,18,5,8,1,2,0,0,1.5,1.0,15.0,3.75,10.5,2.25,1.5,0.0,10/1/2022,Wolves,0,0,15,4,6,6,2,0,L,0.5,0.25,13.0,3.0,9.5,6.25,1.75,0.0,1.0,0.75,2.0,0.75,1.0,-4.0,-0.25,0.0,2
74,10/2/2022,Man City,6,4,22,10,3,5,0,0,0,2.8,1.0,15.8,6.4,7.8,5.2,0.6,0.0,10/2/2022,Man United,3,0,12,8,9,1,3,0,L,2.0,0.4,15.8,6.0,10.2,4.6,1.8,0.0,0.7999999999999998,0.6,0.0,0.4000000000000003,-2.3999999999999995,0.6000000000000005,-1.2000000000000002,0.0,9
75,10/2/2022,Leeds,0,0,9,1,23,2,3,1,2,0.6,0.2,12.8,4.0,12.4,5.8,2.0,0.2,10/2/2022,Aston Villa,0,0,19,7,12,9,2,0,D,0.6,0.2,15.6,5.0,11.6,5.8,1.6,0.0,0.0,0.0,-2.799999999999999,-1.0,0.8000000000000007,0.0,0.3999999999999999,0.2,0
76,10/3/2022,Leicester,4,3,17,7,13,6,2,0,0,2.0,1.4,10.2,4.4,12.8,4.4,1.4,0.0,10/3/2022,Nott'm Forest,0,0,10,3,12,6,4,0,L,0.4,0.2,7.8,3.0,13.2,3.0,2.4,0.0,1.6,1.2,2.3999999999999995,1.4000000000000004,-0.3999999999999986,1.4000000000000004,-1.0,0.0,4
77,10/8/2022,Bournemouth,2,0,10,4,8,7,1,0,0,1.2,0.6,9.2,4.0,9.6,4.4,1.0,0.0,10/8/2022,Leicester,1,1,9,5,16,2,2,0,L,2.2,1.6,9.2,4.4,12.4,3.0,1.4,0.0,-1.0000000000000002,-1.0,0.0,-0.4000000000000003,-2.8000000000000007,1.4000000000000004,-0.3999999999999999,0.0,3
78,10/8/2022,Chelsea,3,1,20,7,8,4,2,0,0,1.4,0.4,12.6,5.0,8.0,4.0,1.6,0.0,10/8/2022,Wolves,0,0,8,2,8,2,0,0,L,0.6,0.2,12.4,3.4,14.0,4.8,1.6,0.2,0.7999999999999999,0.2,0.1999999999999993,1.6,-6.0,-0.7999999999999998,0.0,-0.2,3
79,10/8/2022,Man City,4,2,21,8,4,9,0,0,0,2.8,1.6,16.8,6.6,7.0,7.4,0.4,0.0,10/8/2022,Southampton,0,0,5,0,8,1,1,0,L,0.6,0.4,9.6,3.6,10.2,4.2,2.0,0.0,2.2,1.2000000000000002,7.200000000000001,3.0,-3.2,3.2,-1.6,0.0,4
80,10/8/2022,Newcastle,5,2,16,6,14,9,0,0,0,2.4,1.2,14.8,4.8,10.2,6.2,1.2,0.0,10/8/2022,Brentford,1,0,6,3,9,5,1,0,L,0.8,0.2,9.0,3.4,9.8,4.4,1.4,0.0,1.6,1.0,5.800000000000001,1.4,0.3999999999999986,1.7999999999999998,-0.1999999999999999,0.0,6
81,10/8/2022,Brighton,0,0,14,4,9,6,1,0,1,1.0,0.6,16.2,5.8,12.4,7.4,1.8,0.0,10/8/2022,Tottenham,1,1,8,3,14,2,2,0,W,1.4,0.2,15.6,4.8,10.0,7.4,1.8,0.0,-0.3999999999999999,0.3999999999999999,0.5999999999999996,1.0,2.4000000000000004,0.0,0.0,0.0,1
82,10/9/2022,Crystal Palace,2,1,13,5,13,5,3,0,0,1.0,0.4,11.2,3.0,13.4,4.6,3.0,0.0,10/9/2022,Leeds,1,1,10,4,23,3,3,0,L,1.0,0.6,12.2,3.6,14.4,4.4,1.8,0.2,0.0,-0.1999999999999999,-1.0,-0.6000000000000001,-1.0,0.1999999999999993,1.2,-0.2,3
83,10/9/2022,West Ham,3,1,17,8,9,4,1,0,0,1.2,0.4,16.6,4.8,7.8,7.2,1.0,0.0,10/9/2022,Fulham,1,1,8,2,7,2,3,0,L,1.8,0.8,16.0,5.0,9.0,7.0,1.6,0.0,-0.6000000000000001,-0.4,0.6000000000000014,-0.2000000000000001,-1.2000000000000002,0.2000000000000001,-0.6000000000000001,0.0,4
84,10/9/2022,Arsenal,3,2,11,7,11,4,1,0,0,2.6,1.2,15.6,6.6,9.8,5.0,1.2,0.0,10/9/2022,Liverpool,2,1,8,3,11,3,2,0,L,1.0,0.6,16.0,5.8,9.4,8.2,1.2,0.0,1.6,0.6,-0.4000000000000003,0.7999999999999998,0.4000000000000003,-3.2,0.0,0.0,5
85,10/9/2022,Everton,1,1,11,2,7,5,2,0,1,0.8,0.4,6.8,2.4,11.2,3.0,2.8,0.0,10/9/2022,Man United,2,2,12,4,13,4,1,0,W,1.8,0.6,16.2,6.2,10.2,4.4,2.0,0.0,-1.0,-0.1999999999999999,-9.4,-3.8,1.0,-1.4000000000000004,0.7999999999999998,0.0,3
86,10/10/2022,Nott'm Forest,1,1,6,3,13,1,3,0,2,1.2,0.4,12.8,3.8,12.8,2.6,2.0,0.0,10/10/2022,Aston Villa,1,1,12,2,19,4,3,0,D,1.4,0.4,13.0,4.0,11.2,3.2,2.2,0.0,-0.1999999999999999,0.0,-0.1999999999999993,-0.2000000000000001,1.6000000000000014,-0.6000000000000001,-0.2000000000000001,0.0,2
87,10/14/2022,Brentford,2,1,7,3,12,2,3,0,0,1.4,0.8,9.6,3.6,10.0,4.4,1.8,0.0,10/14/2022,Brighton,0,0,21,7,15,11,1,0,L,2.4,0.8,15.0,6.8,11.0,5.6,1.0,0.0,-1.0,0.0,-5.4,-3.2,-1.0,-1.1999999999999993,0.8,0.0,2
88,10/15/2022,Leicester,0,0,14,5,18,9,2,0,2,0.5,0.25,11.0,3.5,12.75,6.25,1.5,0.0,10/15/2022,Crystal Palace,0,0,8,1,13,2,2,0,D,0.4,0.2,10.0,2.8,11.4,4.6,1.8,0.0,0.0999999999999999,0.0499999999999999,1.0,0.7000000000000002,1.3499999999999996,1.6500000000000004,-0.3,0.0,0
89,10/15/2022,Fulham,2,1,19,4,9,5,2,0,2,0.8,0.4,9.6,2.4,10.6,3.4,2.8,0.2,10/15/2022,Bournemouth,2,2,10,6,11,6,0,0,D,0.6,0.6,9.4,3.4,9.6,5.0,1.2,0.0,0.2,-0.1999999999999999,0.1999999999999993,-1.0,1.0,-1.6,1.6,0.2,4
90,10/15/2022,Wolves,1,0,9,2,17,4,2,0,0,0.6,0.2,12.2,2.8,11.0,5.8,1.8,0.0,10/15/2022,Nott'm Forest,0,0,10,2,13,5,2,0,L,1.0,0.4,12.4,3.2,12.2,3.4,2.0,0.0,-0.4,-0.2,-0.200000000000001,-0.4000000000000003,-1.1999999999999993,2.4,-0.1999999999999999,0.0,1
91,10/15/2022,Tottenham,2,0,21,7,12,7,1,0,0,2.0,0.8,12.2,4.4,10.8,4.8,1.8,0.2,10/15/2022,Everton,0,0,4,0,13,1,4,0,L,0.8,0.2,8.6,3.0,8.8,5.4,2.0,0.0,1.2,0.6000000000000001,3.6,1.4000000000000004,2.0,-0.6000000000000005,-0.1999999999999999,0.2,2
92,10/16/2022,Aston Villa,0,0,18,7,12,7,0,0,1,1.0,0.4,14.0,4.6,11.6,4.0,1.6,0.0,10/16/2022,Chelsea,2,1,8,4,11,1,3,0,W,1.0,0.4,11.0,3.2,10.4,4.4,2.2,0.0,0.0,0.0,3.0,1.3999999999999997,1.1999999999999993,-0.4000000000000003,-0.6000000000000001,0.0,2
93,10/16/2022,Leeds,0,0,16,4,10,6,0,0,1,0.75,0.25,13.75,4.75,9.75,6.75,1.75,0.0,10/16/2022,Arsenal,1,1,9,4,11,3,2,0,W,1.8,1.0,17.4,5.4,10.8,5.6,2.2,0.0,-1.05,-0.75,-3.649999999999999,-0.6500000000000004,-1.0500000000000007,1.1500000000000004,-0.4500000000000002,0.0,1
94,10/16/2022,Man United,0,0,15,2,13,4,3,0,2,1.6,0.6,12.4,4.0,12.0,3.6,2.0,0.0,10/16/2022,Newcastle,0,0,9,2,11,4,1,0,D,1.0,0.6,14.4,5.0,10.0,8.4,1.6,0.0,0.6000000000000001,0.0,-2.0,-1.0,2.0,-4.800000000000001,0.3999999999999999,0.0,0
95,10/16/2022,Southampton,1,1,10,8,7,4,1,0,2,0.8,0.2,12.2,4.8,14.0,4.6,1.8,0.0,10/16/2022,West Ham,1,0,25,4,3,14,1,0,D,1.4,0.8,17.0,3.8,9.0,4.6,1.4,0.0,-0.5999999999999999,-0.6000000000000001,-4.800000000000001,1.0,5.0,0.0,0.4000000000000001,0.0,2
96,10/16/2022,Liverpool,1,0,13,2,10,5,3,0,0,1.0,0.2,13.0,4.0,11.6,5.8,2.6,0.0,10/16/2022,Man City,0,0,16,6,7,6,1,0,L,1.8,0.2,12.4,4.6,8.2,4.6,0.6,0.0,-0.8,0.0,0.5999999999999996,-0.5999999999999996,3.4000000000000004,1.2000000000000002,2.0,0.0,1
97,10/18/2022,Brighton,0,0,19,7,10,9,3,0,2,1.8,0.8,15.6,6.4,11.4,6.0,1.4,0.0,10/18/2022,Nott'm Forest,0,0,3,0,14,1,1,0,D,0.6,0.4,10.0,2.2,12.8,3.0,2.0,0.0,1.2000000000000002,0.4,5.6,4.2,-1.4000000000000004,3.0,-0.6000000000000001,0.0,0
98,10/18/2022,Crystal Palace,2,0,14,4,14,4,3,0,0,0.6,0.2,10.8,2.6,12.4,4.8,2.2,0.0,10/18/2022,Wolves,1,1,10,4,18,3,1,0,L,0.6,0.4,10.8,2.8,12.6,5.6,2.0,0.0,0.0,-0.2,0.0,-0.1999999999999997,-0.1999999999999993,-0.7999999999999998,0.2000000000000001,0.0,3
99,10/19/2022,Bournemouth,0,0,15,3,8,7,1,0,1,0.6,0.6,11.0,3.6,9.4,5.8,1.2,0.0,10/19/2022,Southampton,1,1,9,3,13,3,3,0,W,0.6,0.4,11.4,4.4,12.8,4.4,1.8,0.0,0.0,0.1999999999999999,-0.4000000000000003,-0.8000000000000003,-3.4000000000000004,1.3999999999999997,-0.6000000000000001,0.0,1
100,10/19/2022,Brentford,0,0,8,5,7,6,0,0,2,1.0,0.6,8.8,3.8,10.4,4.6,1.6,0.0,10/19/2022,Chelsea,0,0,14,5,7,2,0,0,D,0.8,0.4,10.8,3.2,9.8,2.6,1.8,0.0,0.1999999999999999,0.1999999999999999,-2.0,0.5999999999999996,0.5999999999999996,2.0,-0.1999999999999999,0.0,0
101,10/19/2022,Liverpool,1,1,22,7,9,8,0,0,0,1.2,0.4,16.2,5.0,10.4,7.2,2.0,0.0,10/19/2022,West Ham,0,0,8,3,8,3,0,0,L,1.4,0.8,15.4,3.6,9.2,4.6,1.0,0.0,-0.1999999999999999,-0.4,0.7999999999999989,1.4,1.200000000000001,2.6000000000000005,1.0,0.0,1
102,10/19/2022,Newcastle,1,1,16,4,9,8,2,0,0,1.0,0.8,13.6,4.8,10.6,8.0,1.8,0.0,10/19/2022,Everton,0,0,1,0,12,2,4,0,L,0.6,0.0,6.4,2.2,9.8,4.6,2.8,0.0,0.4,0.8,7.199999999999999,2.6,0.7999999999999989,3.4000000000000004,-0.9999999999999998,0.0,1
103,10/19/2022,Man United,2,0,28,10,7,8,1,0,0,1.6,0.6,16.4,5.2,10.4,5.0,1.6,0.0,10/19/2022,Tottenham,0,0,9,2,7,3,0,0,L,1.6,0.4,12.2,4.2,9.4,4.8,1.4,0.2,0.0,0.1999999999999999,4.199999999999999,1.0,1.0,0.2000000000000001,0.2000000000000001,-0.2,2
104,10/20/2022,Fulham,3,1,18,8,11,9,0,0,0,1.4,0.6,12.2,4.0,10.0,4.2,2.2,0.2,10/20/2022,Aston Villa,0,0,12,6,11,7,2,1,L,0.4,0.2,14.8,5.2,12.0,6.8,1.6,0.2,1.0,0.3999999999999999,-2.6000000000000014,-1.2000000000000002,-2.0,-2.6,0.6000000000000001,0.0,3
105,10/20/2022,Leicester,2,2,5,1,15,2,2,0,0,0.8,0.6,9.8,3.0,13.2,5.4,1.6,0.0,10/20/2022,Leeds,0,0,14,2,11,9,1,0,L,0.4,0.2,12.4,3.6,13.0,5.4,1.8,0.2,0.4,0.3999999999999999,-2.6,-0.6000000000000001,0.1999999999999993,0.0,-0.1999999999999999,-0.2,2
106,10/22/2022,Nott'm Forest,1,0,10,7,14,2,2,0,0,0.6,0.4,8.0,2.6,14.2,2.2,2.0,0.0,10/22/2022,Liverpool,0,0,15,7,8,11,1,0,L,1.0,0.4,16.0,5.2,10.4,7.6,1.6,0.0,-0.4,0.0,-8.0,-2.6,3.799999999999999,-5.4,0.3999999999999999,0.0,1
107,10/22/2022,Everton,3,1,9,6,16,3,3,0,0,1.2,0.2,7.2,3.0,11.8,3.4,3.2,0.0,10/22/2022,Crystal Palace,0,0,9,2,14,4,4,0,L,0.6,0.2,11.4,2.8,12.6,5.0,2.2,0.0,0.6,0.0,-4.2,0.2000000000000001,-0.7999999999999989,-1.6,1.0,0.0,3
108,10/22/2022,Man City,3,2,10,4,11,7,1,0,0,2.6,1.4,14.6,6.0,8.0,5.0,0.6,0.0,10/22/2022,Brighton,1,0,8,2,12,3,3,0,L,1.6,0.6,14.6,6.0,12.0,5.4,1.8,0.0,1.0,0.7999999999999999,0.0,0.0,-4.0,-0.4000000000000003,-1.2000000000000002,0.0,4
109,10/22/2022,Chelsea,1,0,6,2,8,6,1,0,2,1.0,0.4,9.8,3.2,9.6,2.8,1.8,0.0,10/22/2022,Man United,1,0,13,6,10,4,4,0,D,1.8,0.2,17.2,6.4,10.4,4.6,2.2,0.0,-0.8,0.2,-7.399999999999999,-3.2,-0.8000000000000007,-1.7999999999999998,-0.4000000000000001,0.0,2
110,10/23/2022,Aston Villa,4,3,19,11,14,7,1,0,0,1.0,0.8,16.0,6.6,13.6,6.8,1.6,0.2,10/23/2022,Brentford,0,0,12,3,11,6,0,0,L,0.4,0.2,9.2,3.0,11.6,5.0,1.4,0.0,0.6,0.6000000000000001,6.800000000000001,3.6,2.0,1.7999999999999998,0.2000000000000001,0.2,4
111,10/23/2022,Leeds,2,1,14,5,12,3,1,0,1,0.8,0.4,13.4,3.6,13.4,5.6,1.6,0.2,10/23/2022,Fulham,3,1,11,5,8,6,1,0,W,2.0,0.8,12.4,4.0,9.6,4.8,2.2,0.2,-1.2,-0.4,1.0,-0.3999999999999999,3.8000000000000007,0.7999999999999998,-0.6000000000000001,0.0,5
112,10/23/2022,Southampton,1,0,10,3,11,9,2,0,2,0.8,0.4,11.8,4.0,11.2,5.8,2.0,0.0,10/23/2022,Arsenal,1,1,12,3,8,4,1,0,D,1.6,0.8,17.0,5.0,9.4,5.8,2.0,0.0,-0.8,-0.4,-5.199999999999999,-1.0,1.799999999999999,0.0,0.0,0.0,2
113,10/23/2022,Wolves,0,0,21,5,10,9,2,0,1,0.6,0.4,13.0,3.6,12.6,6.0,2.0,0.0,10/23/2022,Leicester,4,2,5,4,13,2,1,0,W,1.6,1.0,9.6,3.6,13.4,4.8,1.4,0.0,-1.0,-0.6,3.4000000000000004,0.0,-0.8000000000000007,1.2000000000000002,0.6000000000000001,0.0,4
114,10/23/2022,Tottenham,1,0,17,5,12,6,4,0,1,1.6,0.2,13.6,4.6,9.8,4.4,1.6,0.2,10/23/2022,Newcastle,2,2,13,5,6,7,2,0,W,1.4,1.2,13.0,4.4,10.4,6.4,1.8,0.0,0.2000000000000001,-1.0,0.5999999999999996,0.1999999999999993,-0.5999999999999996,-2.0,-0.1999999999999999,0.2,3
115,10/24/2022,West Ham,2,1,20,4,9,5,0,0,0,1.4,0.6,17.2,3.6,9.2,4.8,0.8,0.0,10/24/2022,Bournemouth,0,0,5,3,11,0,2,0,L,0.4,0.4,8.8,3.4,9.6,5.0,1.4,0.0,1.0,0.1999999999999999,8.399999999999999,0.2000000000000001,-0.4000000000000003,-0.2000000000000001,-0.5999999999999999,0.0,2
116,10/29/2022,Leicester,0,0,10,5,5,3,0,0,1,1.2,0.8,9.8,4.2,12.6,4.4,1.4,0.0,10/29/2022,Man City,1,0,15,5,10,10,0,0,W,2.2,1.2,15.0,5.6,8.0,6.0,0.4,0.0,-1.0000000000000002,-0.3999999999999999,-5.199999999999999,-1.3999999999999997,4.6,-1.5999999999999996,1.0,0.0,1
117,10/29/2022,Bournemouth,2,1,6,4,10,2,1,0,1,0.8,0.6,8.6,3.4,10.2,4.4,1.0,0.0,10/29/2022,Tottenham,3,0,23,7,5,19,2,0,W,1.4,0.2,15.4,4.8,9.2,7.4,1.6,0.2,-0.5999999999999999,0.3999999999999999,-6.800000000000001,-1.4,1.0,-3.0,-0.6000000000000001,-0.2,5
118,10/29/2022,Brentford,1,0,12,3,10,3,3,0,2,0.6,0.2,10.4,3.6,10.0,5.0,1.6,0.0,10/29/2022,Wolves,1,0,14,4,17,6,3,1,D,0.6,0.2,13.8,3.8,13.6,5.6,2.0,0.2,0.0,0.0,-3.4000000000000004,-0.1999999999999997,-3.6,-0.5999999999999996,-0.3999999999999999,-0.2,2
119,10/29/2022,Brighton,4,3,19,9,16,8,1,0,0,1.6,1.0,14.6,6.2,13.2,6.6,1.8,0.0,10/29/2022,Chelsea,1,0,15,7,6,7,2,0,L,1.2,0.4,11.2,4.2,9.0,3.6,1.8,0.0,0.4000000000000001,0.6,3.4000000000000004,2.0,4.199999999999999,3.0,0.0,0.0,5
120,10/29/2022,Crystal Palace,1,1,12,3,13,8,3,0,0,0.8,0.4,10.0,2.6,13.0,4.6,2.6,0.0,10/29/2022,Southampton,0,0,14,4,12,4,3,0,L,0.8,0.4,13.0,4.8,10.8,5.4,2.2,0.0,0.0,0.0,-3.0,-2.2,2.2,-0.8000000000000007,0.3999999999999999,0.0,1
121,10/29/2022,Newcastle,4,1,20,7,11,3,1,0,0,2.2,1.4,15.4,5.6,9.4,6.0,1.2,0.0,10/29/2022,Aston Villa,0,0,3,0,11,0,1,0,L,0.8,0.6,14.2,6.2,12.0,6.0,1.2,0.2,1.4,0.7999999999999999,1.200000000000001,-0.6000000000000005,-2.6,0.0,0.0,-0.2,4
122,10/29/2022,Fulham,0,0,24,6,10,13,2,0,2,1.8,0.6,15.0,4.8,9.4,6.8,1.4,0.2,10/29/2022,Everton,0,0,9,4,8,4,1,0,D,1.0,0.2,7.0,3.0,11.8,3.2,2.8,0.0,0.8,0.3999999999999999,8.0,1.7999999999999998,-2.4000000000000004,3.6,-1.4,0.2,0
123,10/29/2022,Liverpool,1,1,22,10,9,14,0,0,1,1.2,0.6,17.4,6.6,9.0,9.4,1.0,0.0,10/29/2022,Leeds,2,1,14,6,3,5,1,0,W,0.8,0.4,13.4,3.6,11.8,5.0,1.2,0.2,0.3999999999999999,0.1999999999999999,3.9999999999999982,3.0,-2.8000000000000007,4.4,-0.1999999999999999,-0.2,3
124,10/30/2022,Arsenal,5,1,24,10,9,9,0,0,0,2.0,0.8,16.8,6.0,9.6,5.2,1.8,0.0,10/30/2022,Nott'm Forest,0,0,5,2,8,4,1,0,L,0.2,0.0,7.6,2.8,12.2,3.6,2.0,0.0,1.8,0.8,9.2,3.2,-2.6,1.6,-0.1999999999999999,0.0,5
125,10/30/2022,Man United,1,1,16,3,12,5,1,0,0,1.4,0.2,16.8,5.8,10.2,4.4,2.4,0.0,10/30/2022,West Ham,0,0,13,5,10,10,3,0,L,1.0,0.4,16.8,4.2,7.6,6.6,1.2,0.0,0.3999999999999999,-0.2,0.0,1.5999999999999996,2.6,-2.2,1.2,0.0,1
126,11/5/2022,Leeds,4,1,18,4,16,13,2,0,0,2.4,1.2,13.6,4.8,12.2,5.2,1.6,0.2,11/5/2022,Bournemouth,3,2,9,6,10,3,2,0,L,2.0,1.0,9.2,5.2,10.2,3.0,1.6,0.0,0.3999999999999999,0.1999999999999999,4.4,-0.4000000000000003,2.0,2.2,0.0,0.2,7
127,11/5/2022,Man City,2,1,16,5,6,9,2,1,0,2.2,1.2,18.2,5.6,8.0,9.0,1.0,0.2,11/5/2022,Fulham,1,1,4,2,11,0,4,0,L,1.2,0.6,12.2,4.4,9.0,6.2,2.2,0.0,1.0000000000000002,0.6,6.0,1.1999999999999993,-1.0,2.8,-1.2000000000000002,0.2,3
128,11/5/2022,Nott'm Forest,2,1,15,7,10,3,2,0,2,0.8,0.2,9.8,4.2,11.0,3.2,2.0,0.0,11/5/2022,Brentford,2,1,6,2,11,3,2,0,D,1.2,0.4,9.2,3.8,9.6,3.8,1.6,0.0,-0.3999999999999999,-0.2,0.6000000000000014,0.4000000000000003,1.4000000000000004,-0.5999999999999996,0.3999999999999999,0.0,4
129,11/5/2022,Wolves,2,2,8,5,15,4,2,1,1,0.6,0.4,12.4,3.6,11.0,5.4,2.0,0.4,11/5/2022,Brighton,3,2,19,8,11,9,0,0,W,1.8,1.2,13.4,5.0,12.4,7.4,1.4,0.0,-1.2000000000000002,-0.7999999999999999,-1.0,-1.4,-1.4000000000000004,-2.0,0.6000000000000001,0.4,5
130,11/5/2022,Everton,0,0,12,2,9,8,0,0,1,0.8,0.4,11.2,3.4,9.6,5.0,1.2,0.0,11/5/2022,Leicester,2,1,22,8,5,3,0,0,W,1.8,1.2,13.4,6.2,9.4,3.2,1.0,0.0,-1.0,-0.7999999999999999,-2.200000000000001,-2.8000000000000003,0.1999999999999993,1.7999999999999998,0.1999999999999999,0.0,2
131,11/6/2022,Chelsea,0,0,5,1,20,4,5,0,1,1.0,0.2,10.2,3.8,10.6,4.8,2.4,0.0,11/6/2022,Arsenal,1,0,14,2,13,6,2,0,W,2.4,0.8,15.0,5.2,9.4,5.4,1.2,0.0,-1.4,-0.6000000000000001,-4.800000000000001,-1.4000000000000004,1.1999999999999993,-0.6000000000000005,1.2,0.0,1
132,11/6/2022,Aston Villa,3,2,6,4,6,3,3,0,0,1.8,1.2,9.6,4.6,10.6,4.2,2.8,0.2,11/6/2022,Man United,1,1,8,3,12,5,3,0,L,1.4,1.0,12.6,5.0,11.4,4.2,2.0,0.0,0.4000000000000001,0.1999999999999999,-3.0,-0.4000000000000003,-0.8000000000000007,0.0,0.7999999999999998,0.2,4
133,11/6/2022,Southampton,1,0,16,5,7,8,1,0,1,0.6,0.2,10.8,3.4,9.2,4.4,1.8,0.0,11/6/2022,Newcastle,4,1,7,4,10,2,0,0,W,3.2,1.2,13.2,5.0,11.0,5.2,1.2,0.0,-2.6,-1.0,-2.3999999999999986,-1.6,-1.8000000000000007,-0.7999999999999998,0.6000000000000001,0.0,5
134,11/6/2022,West Ham,1,1,5,2,10,2,1,0,1,1.2,0.6,14.6,5.0,9.4,5.6,1.6,0.0,11/6/2022,Crystal Palace,2,1,15,6,7,5,1,0,W,1.0,0.6,11.4,3.2,12.0,5.4,3.0,0.0,0.1999999999999999,0.0,3.2,1.7999999999999998,-2.6,0.1999999999999993,-1.4,0.0,3
135,11/6/2022,Tottenham,1,0,14,5,10,5,0,0,1,2.0,0.4,15.2,5.6,9.8,8.2,1.8,0.0,11/6/2022,Liverpool,2,2,13,6,8,3,0,0,W,1.6,1.4,14.6,6.6,8.8,7.4,0.6,0.0,0.3999999999999999,-1.0,0.5999999999999996,-1.0,1.0,0.7999999999999989,1.2000000000000002,0.0,3
136,11/12/2022,Man City,1,1,29,6,9,10,2,0,1,3.0,1.8,19.4,6.6,7.4,8.2,0.6,0.0,11/12/2022,Brentford,2,1,10,8,7,2,2,0,W,0.8,0.2,9.6,4.4,8.8,4.4,1.2,0.0,2.2,1.6,9.8,2.2,-1.4000000000000004,3.799999999999999,-0.6,0.0,3
137,11/12/2022,Bournemouth,3,2,16,9,12,3,2,0,0,1.4,0.6,10.4,4.6,9.8,3.8,1.4,0.0,11/12/2022,Everton,0,0,15,3,8,5,0,0,L,0.8,0.4,9.0,3.0,10.2,3.8,2.0,0.0,0.5999999999999999,0.1999999999999999,1.4000000000000004,1.5999999999999996,-0.3999999999999986,0.0,-0.6000000000000001,0.0,3
138,11/12/2022,Liverpool,3,3,15,7,8,6,0,0,0,1.4,1.2,16.4,6.8,9.0,8.4,0.6,0.0,11/12/2022,Southampton,1,1,9,5,8,0,2,0,L,0.6,0.4,9.4,3.0,10.4,3.4,2.2,0.0,0.7999999999999999,0.7999999999999999,6.999999999999998,3.8,-1.4000000000000004,5.0,-1.6,0.0,4
139,11/12/2022,Nott'm Forest,1,0,9,2,11,1,1,0,0,0.4,0.0,7.4,2.8,11.8,2.8,1.8,0.0,11/12/2022,Crystal Palace,0,0,8,0,13,5,4,0,L,1.0,0.4,11.2,2.8,13.4,5.2,3.4,0.0,-0.6,-0.4,-3.799999999999999,0.0,-1.5999999999999996,-2.4000000000000004,-1.6,0.0,1
140,11/12/2022,Tottenham,4,1,14,8,8,9,1,0,0,1.8,0.4,14.2,5.0,9.2,7.8,1.8,0.0,11/12/2022,Leeds,3,2,12,5,7,2,1,1,L,1.6,1.0,12.8,4.4,11.2,4.4,1.4,0.2,0.1999999999999999,-0.6,1.3999999999999986,0.5999999999999996,-2.0,3.3999999999999995,0.4000000000000001,-0.2,7
141,11/12/2022,West Ham,0,0,18,6,9,7,3,0,1,1.0,0.4,15.2,5.2,9.0,5.8,1.4,0.0,11/12/2022,Leicester,2,1,9,6,8,2,1,0,W,2.2,1.4,10.0,5.4,11.0,3.0,1.2,0.0,-1.2000000000000002,-1.0,5.199999999999999,-0.2000000000000001,-2.0,2.8,0.1999999999999999,0.0,2
142,11/12/2022,Newcastle,1,0,10,3,14,5,3,0,0,2.6,1.2,15.0,5.0,10.8,6.4,1.6,0.0,11/12/2022,Chelsea,0,0,5,2,11,3,2,0,L,1.0,0.2,12.0,4.6,8.0,4.4,1.4,0.0,1.6,1.0,3.0,0.4000000000000003,2.8000000000000007,2.0,0.2000000000000001,0.0,1
143,11/12/2022,Wolves,0,0,11,2,5,6,3,0,1,0.4,0.2,12.8,3.4,11.6,5.2,1.8,0.2,11/12/2022,Arsenal,2,0,14,4,6,4,2,0,W,2.4,1.0,14.0,5.6,9.0,4.8,1.2,0.0,-2.0,-0.8,-1.1999999999999993,-2.2,2.6,0.4000000000000003,0.6000000000000001,0.2,2
144,11/13/2022,Brighton,1,1,7,2,14,11,2,0,1,1.2,0.8,13.4,4.8,12.2,7.4,2.0,0.0,11/13/2022,Aston Villa,2,1,8,2,11,4,7,0,W,1.2,0.8,12.2,5.2,11.8,5.4,2.6,0.2,0.0,0.0,1.200000000000001,-0.4000000000000003,0.3999999999999986,2.0,-0.6000000000000001,-0.2,3
